address,title,url,price
中环路锦绣大道段与金马河路交叉口东100米,梦魔方广场_成都梦魔方广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_twmmfabkgv/,17000元/平
二环路西一段155号（仁和春天对面）,天祥广场_成都天祥广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_txsfaadwh/,18000元/平
东升镇银河路8号（双流县图书馆旁）,隆鑫十里画卷_成都隆鑫十里画卷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lxslhjabglt/,25000元/平
崔家店路418号,成华奥园广场一期_成都成华奥园广场一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_chaygcyqabivi/,40000元/平
柳台大道88号,中铁丽景书香_成都中铁丽景书香楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_aajhz/,6000元/平
羊马镇崇阳大道2199号(金马湖大桥旁),嘉裕第六洲_成都嘉裕第六洲楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jydlzaavbo/,314万/套
街子古镇三街路209号,青城山居_成都青城山居楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qcsjaahel/,13000元/平
大邑县青霞镇分水社区1组88号,青霞山水卡伦德拉小镇_成都青霞山水卡伦德拉小镇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qxsskldlxzabhig/,8500元/平
成龙大道与银杏大道交汇处（三圣乡旁）,俊发星雅俊园_成都俊发星雅俊园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jfxyjyaaves/,11000元/平
峨眉山市绥山镇佛光南路,山水峨眉_成都山水峨眉楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ssemabexp/,400万/套
泰兴镇白鹤岛风景区（新石路与成金青交汇处）,恒大上林苑_成都恒大上林苑楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdslyabast/,12000元/平
武汉路918号（乐盟国际学校旁）,融创玖棠府_成都融创玖棠府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rcjtfabjjx/,13800元/平
峨眉山市峨山镇温泉大道333号,峨眉时光_成都峨眉时光楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_emsgabiep/,13000元/平
贾家镇建设路172号,九武公馆_成都九武公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jwggaberg/,4200元/平
人民北路一段8号（西藏饭店旁）,北成星中心_成都北成星中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bcxzxabgcl/,12000元/平
金枫路与青台山路交叉口西150米,天府逸家一期_成都天府逸家一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfyjyqabfsh/,28000元/平
金科南路（地铁2号线金科北路A出口500米）,保利国宾首府_成都保利国宾首府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blgbsfabfqy/,40000元/平
和美东路221号,海上海南苑_成都海上海南苑楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hshabdmh/,30000元/平
兆景路139号,双楠尚品广场_成都双楠尚品广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_snspgcycabgmx/,30000元/平
青城山106国道旁（中心镇梅花村1、2、3组）,中铁水映青城_成都中铁水映青城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ztsyqcaazex/,13000元/平
永兴路1118号（永兴路与柳林路交叉口）,光华瑞廷_成都光华瑞廷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ghrtabgko/,40000元/平
天府四街1999号,朗基御今缘_成都朗基御今缘楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ljyjyabbia/,40000元/平
北三环大天路保利城北中央生活区（保利城旁）,保利公园里_成都保利公园里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blgylabgba/,35000元/平
天府路88号,润扬双铁广场_成都润扬双铁广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rystgcabfdm/,75000元/平
犀浦老成灌路与犀安路交汇处距地铁站约300米,蓝光幸福满庭_成都蓝光幸福满庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lgxfmtabfjw/,50000元/平
蜀龙大道南段中央森林公园泥巴沱风景区,荣盛香堤荣府_成都荣盛香堤荣府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rsxdrfabdim/,8100元/平
大丰街道甫家一路289号,家益凤凰富居_成都家益凤凰富居楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jyfhfjabfma/,16000元/平
五桂桥北路26号（双庆中学旁）,沙河湾_成都沙河湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_shwyxabdni/,10300元/平
华府大道一段(欧尚超市对面）,海伦印象_成都海伦印象楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hlyxaaxql/,17000元/平
光华大道三段临温泉大道路口（4号线西部新城西站）,星光华印象_成都星光华印象楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xghyxabgjz/,30000元/平
驿都西路118号,蓝润V客东都_成都蓝润V客东都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lrvkddaaqtx/,12600元/平
温江区光华大道三段399号,湟普国际_成都湟普国际楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hpgjaafmi/,8718元/平
清波路77号,华润金悦湾_成都华润金悦湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hrjywaactu/,405万/套
会龙大道（新川科技园旁）,蓝光金悦派_成都蓝光金悦派楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lgjypabfvk/,50000元/平
华阳街道府河路与南湖路交汇处,北京街_成都北京街楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cdbjjabcnf/,45000元/平
阳光城阳光大道2号,成龙1号_成都成龙1号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cl1haafny/,5800元/平
红光镇红光广场路四段216号（技师学院旁）,宇众悦城_成都宇众悦城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yzycaabcd/,5700元/平
双流东升街道航园路（棠湖中学实验学校旁）,棠府锦绣城_成都棠府锦绣城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfjxcaarws/,7900元/平
武侯大道文昌段51号,绿地腾飞公馆_成都绿地腾飞公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ldwlggabhcc/,14500元/平
双建路建行正对面（原双建路79号）,成功悦都_成都成功悦都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cgydabawi/,13000元/平
益州大道中段1918号,嘉祥瑞庭南城_成都嘉祥瑞庭南城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jxrtncabghi/,45000元/平
成金青大道西侧，三环出城3公里处,保利湖心岛_成都保利湖心岛楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blhxdaacui/,8300元/平
晋原镇北街289号,御金府_成都御金府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yjfabaxd/,5000元/平
新成彭路大天路出口左侧（博雅新城旁）,优品道珑苑_成都优品道珑苑楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ypdlyaasbn/,8500元/平
昭觉寺南街260号,华润熙悦广场_成都华润熙悦广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hrxygcaavxz/,9000元/平
古城镇蜀源大道三段588,蓉晶公馆_成都蓉晶公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_rjggaabug/,4700元/平
西三环金牛大道金周路交汇处(金牛中学旁),保利学府城_成都保利学府城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blxfcaasep/,10800元/平
北大资源颐和雅郡,北大资源颐和雅郡一期_成都北大资源颐和雅郡一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bdzyyhyjaaypq/,5300元/平
二环路南三段（紫荆电影城旁）,恒大山水城_成都恒大山水城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdsscabbdg/,6000元/平
晋阳路与晋吉北路交汇处,龙湖金楠天街_成都龙湖金楠天街楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhjntjabffy/,40000元/平
站北中街8号,香澜坊_成都香澜坊楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xlfaauqf/,11000元/平
武侯区沙堰街40号,亿通新天地_成都亿通新天地楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ytxtdabfrn/,10000元/平
高新区中和街道新华社区二、五、六组,华润时光里_成都华润时光里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hrsglabgll/,30000元/平
乐山市名山南路西南交大东大门对面,峨眉青庐_成都峨眉青庐楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_emqlabewo/,410万/套
名山路南段188号,峨眉山与湖_成都峨眉山与湖楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_emsyhabdrq/,9000元/平
青龙巷28号,泰业城中城大厦_成都泰业城中城大厦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tyczcdsabdfl/,13000元/平
环岛路上段88号,广泽南庭_成都广泽南庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gzntabeyk/,4000元/平
龙泉驿区鲸龙路960号（新龙中对面）,绿林书院_成都绿林书院楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_llsyabjqp/,16000元/平
新津县瑞通路138号,翡翠名邸_成都翡翠名邸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fcmdabiks/,24000元/平
福锦路一段669号,中筑西府兰庭_成都中筑西府兰庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zzxfltabbin/,42000元/平
丽都路501号,丽都花园丽府_成都丽都花园丽府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zxldhylfabewg/,21000元/平
永宁镇芙蓉路518号,芙蓉古城八期CD区_成都芙蓉古城八期CD区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_frgczwysqaamfs/,17000元/平
万福一路西（成灌快铁犀浦东站旁）,天璟荟_成都天璟荟楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tjhabhpo/,28000元/平
犀浦镇万福新街45号,朗基少帅府_成都朗基少帅府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ljssfabcui/,35500元/平
仁寿县天府新区视高新城景观大道1号,天府国际城_成都天府国际城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfgjcabgoy/,28000元/平
西三环金牛大道金周路交汇处(金牛中学旁),保利学府城_成都保利学府城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blxfcabfqz/,50000元/平
成温大道与武青路交汇处,元益花园_成都元益花园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yyhyaawpp/,11000元/平
红光镇幸福路北一段（思源学校对面）,公园1号_成都公园1号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gyaaljs/,7100元/平
南三环路南五段188号（蓝天立交桥旁边）,美洲花园棕榈湾_成都美洲花园棕榈湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_mzhyzlwaakst/,17000元/平
近慈路66号（石室中学后门石羊派出所旁）,成都文儒德_成都成都文儒德楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zdwrdaarxg/,40000元/平
槐树店一路300号,鲁能城_成都鲁能城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lncabgjc/,50000元/平
双建路建行正对面（原双建路79号）,成功悦都_成都成功悦都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cgydabjlp/,25000元/平
双楠果堰街,中海熙苑一期_成都中海熙苑一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zhxyyqabgmq/,35000元/平
中环路与永顺路交汇处,中环晓院_成都中环晓院楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zhxyaawwn/,21000元/平
益州大道中段699号（天府一街与天府二街之间）,香月湖_成都香月湖楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xyhabghp/,25000元/平
龙泉驿龙工北路南侧,皇冠湖壹号_成都皇冠湖壹号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hghyhabdfq/,30000元/平
聚龙路988号,武侯万达广场_成都武侯万达广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_whwdgcabdgs/,14000元/平
国宁东路499号,蜀鑫西TOWN_成都蜀鑫西TOWN楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sxxtabfrb/,别名/蜀鑫西棠
铁军路588号（外江大桥与玉府路交叉口）,万达城_成都万达城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wdcaandk/,8000元/平
正通路(社保局对面),金座威尼谷_成都金座威尼谷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jzwngabglj/,33000元/平
崔家店南路2号,蓝光公园悦庭_成都蓝光公园悦庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lggyytabbjt/,13600元/平
天府三街1599号（天府三街与南华路交汇处）,大源欢乐颂_成都大源欢乐颂楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dyhlsaawsv/,15000元/平
天府大道中段500号,东方希望天祥广场_成都东方希望天祥广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dfxwtxgcabfvd/,40000元/平
犀浦镇万福新街45号,朗基少帅府_成都朗基少帅府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ljssfabcua/,35500元/平
蓉都大道北段298号,圣桦公馆_成都圣桦公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_shggabeyh/,7600元/平
北新大道斑竹园毗河生态开发区竹柳路118号,北领峰尚_成都北领峰尚楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blfsaayxy/,9500元/平
一环路北四段108号（一环以内）,银海中心_成都银海中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yhzxabcnh/,36000元/平
蜀都新城 创智公园南四路100号（创智公园正对面）,海骏达蜀都1号三期_成都海骏达蜀都1号三期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hjdsdsqaasfq/,6200元/平
成华区青龙街道白莲池苗圃基地（熊猫大道北富森美旁）,融创凯旋公馆_成都融创凯旋公馆楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_thkxggabfls/,18000元/平
双流北郊路39号,双都会_成都双都会楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sdhabglz/,30000元/平
仁寿文林镇富强街126号,上城南苑_成都上城南苑楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_scnyabdjo/,6900元/平
万安镇麓山大道二段19号,雅居乐富春山居_成都雅居乐富春山居楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yjlfcsjaascy/,16500元/平
城西绕城与永康路交汇处北侧,长岛国际社区_成都长岛国际社区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cdgjsqabfxh/,11000元/平
天府一街与益州大道交界处,中洲锦城湖岸_成都中洲锦城湖岸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zzjchaaaibm/,24000元/平
东升街道宜城大街一段333号,三里花城二期_成都三里花城二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_slhceqabdmt/,10000元/平
南江路666号（凤溪大道与南熏大道交汇处）,和信孔雀天成_成都和信孔雀天成楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_kqcaabrf/,7000元/平
老成灌路洪高路88号,龙城国际_成都龙城国际楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lcgjabfdj/,50000元/平
高新区中柏大道观东一街1111号,乐活公社_成都乐活公社楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhgsabjpb/,13000元/平
天龙大道1333号（中铁产业园对面）,北斗七星城_成都北斗七星城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bdqxcabfrf/,40000元/平
涌泉街道江浦路2666号,金河谷五期_成都金河谷五期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_aajtw/,12000元/平
华金大道三段55号（大弯中学旁）,凤凰名城_成都凤凰名城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fhmcaapyp/,4500元/平
成双大道中段鞋都南二路139号,鞋都风尚中心_成都鞋都风尚中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xdfszxabbim/,35000元/平
天府大道北段1199号（高新国际广场旁）,银泰中心_成都银泰中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ytzxaatmh/,45000元/平
剑南大道（成都七中高新校区对面）,中国铁建西派澜岸_成都中国铁建西派澜岸楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zgtjxplaaavcv/,1000万/套
北新大道东（大天路旁）,保利城四期中央郡_成都保利城四期中央郡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blcsqzyjaaxal/,9800元/平
郫县犀埔镇校园路129号（西南交大西门对面）,西郡兰庭_成都西郡兰庭楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xjlt1qaagya/,7500元/平
人民南路南延线麓山大道（成都实验外国语旁）,三利麓山城_成都三利麓山城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sllscaaegp/,9800元/平
北新干道毗河畔（香城大桥旁）,源上湾国际社区_成都源上湾国际社区楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yswgjsqaaarz/,6500元/平
二环路东三段双庆路6号,华润二十四城七期_成都华润二十四城七期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hresscqqaasby/,15500元/平
三官堂街与龙舟路交汇处,望江名门_成都望江名门楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jcypdsaaupy/,45000元/平
北新大道东（大天路旁）,保利城四期中央郡_成都保利城四期中央郡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_blcsqzyjabfjx/,40000元/平
武科东二路90号,世豪嘉柏_成都世豪嘉柏楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_shjbabgkr/,35000元/平
滨江南路二段58号,愿景河之洲_成都愿景河之洲楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yjhzzabbbs/,5000元/平
涌泉街道鹏程路166号,创＋理想城_成都创＋理想城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_cxcabgey/,20000元/平
郫筒镇中信大道四段968号,中冶田园世界_成都中冶田园世界楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zytysjaazdb/,5100元/平
道明镇白塔湖大道159号,康怡城邦_成都康怡城邦楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fgysabdnc/,6700元/平
荟锦路265号,南城都汇汇彩园_成都南城都汇汇彩园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ncdhhcyabjqx/,45000元/平
锦江区东府街33号,东府九座_成都东府九座楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dfjzabfgd/,17000元/平
峨眉山市绥山镇佛光南路,山水峨眉_成都山水峨眉楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ssemabexo/,8000元/平
新津县瑞通路138号,时代广场_成都时代广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sdgcabikq/,24000元/平
高新区天府三街855号（大源中央公园旁）,锦城南府猫先生_成都锦城南府猫先生楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jcnfabbfo/,52000元/平
沈阳路（万安体育公园前行500米）,枫丹铂麓_成都枫丹铂麓楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hnfdblabgaq/,30000元/平
剑南大道与天府四街交汇处,时代晶座_成都时代晶座楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sdjzabhoq/,17000元/平
双楠果堰街,中海熙苑一期_成都中海熙苑一期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zhxyyqabgmr/,35000元/平
益州大道北段388号,城市春天_成都城市春天楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_csctabctp/,40000元/平
蜀龙路南段777号（三原外国语学校对面）,佳乐国际城_成都佳乐国际城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jlgjcabcmh/,13000元/平
北3.5环北新大道与天丰路交汇处,绿地城_成都绿地城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ldcabgli/,18000元/平
郫县梨园路一段528号,中铁奥维尔_成都中铁奥维尔楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ztaweabgcv/,28000元/平
华逸路111号,嘉和瑞景_成都嘉和瑞景楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jhrjabbag/,4000元/平
经开区龙华路东侧三盛都会城,三盛都会城_成都三盛都会城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ssdhcaaegx/,4000元/平
聚龙路1251号,万茂UIC_成都万茂UIC楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_wmuabbip/,37000元/平
凤凰大道二段888号（凤凰湖公园正对面）,凤凰1号_成都凤凰1号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fhaapym/,5000元/平
天府大道金江路440号,天府丽都_成都天府丽都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_tfldabdzp/,5500元/平
犀浦镇银河西街99号（地铁2号线天河路站D出口）,合能橙中心_成都合能橙中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hnczxabcgk/,27000元/平
金河路与西安路交汇处（凤翔湖旁）,北大资源公园1898_成都北大资源公园1898楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bdzygyabbhj/,35000元/平
上沙河铺街66号（地铁2号线塔子山公园站旁）,COSMO天廊_成都COSMO天廊楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ctlaawvf/,23000元/平
青城山大三路2号,龙湖小院青城_成都龙湖小院青城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lhxyqcaaypr/,15000元/平
赵镇中兴寺路188号（金堂县新金堂中学对面）,恒合时代城_成都恒合时代城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hhsdcabkjl/,5000元/平
广福路99号（高架桥红牌路西站旁边）,金科双楠天都_成都金科双楠天都楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jksntdabfhv/,80000元/平
大邑县青霞镇分水社区1组88号,青霞山水卡伦德拉小镇_成都青霞山水卡伦德拉小镇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qxsskldlxzeqabdpl/,125万/套
南江路666号（凤溪大道与南熏大道交汇处）,和信孔雀天成_成都和信孔雀天成楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hxkqtcabgkq/,25000元/平
崔家店路52号,中粮锦云_成都中粮锦云楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_zljyabgje/,45000元/平
大丰镇华美村,北新国际广场_成都北新国际广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bxgjgcabggy/,20000元/平
成温大道与武青路交汇处,元益花园_成都元益花园楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_yyhyabfdk/,41000元/平
中和大道二段69号,红树湾_成都红树湾楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hswaacow/,19000元/平
麓山大道二段19号附6号,雅居乐十里花巷_成都雅居乐十里花巷楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_undefinedabjrw/,10000元/平
西航港街道黄河中路二段388号,蓝光T5_成都蓝光T5楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_lgtyaaxdj/,12000元/平
江源南路（妇幼保健院旁）,隆腾公元壹号_成都隆腾公元壹号楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ltgyyhaazbl/,5500元/平
东升双楠大道中段远大林语城,远大林语城_成都远大林语城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ydlycaausj/,11000元/平
鲸龙路（航天医院对面）,福泉中心_成都福泉中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_fqzxaawie/,20000元/平
金泉街道高家社区2组（金科路小学旁）,华宇西城雅郡_成都华宇西城雅郡楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hyxcyjaacuo/,11000元/平
提督街99号（近四川国际大厦E区）,恒大广场_成都恒大广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdhzgcaamoj/,30000元/平
武侯区沙堰街40号,亿通新天地_成都亿通新天地楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_ytxtdabewz/,40000元/平
金沙遗址路68号,公元西_成都公元西楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_gyxabfgb/,37000元/平
西河镇成洛大道3199号（九峰国际汽车成附近）,雄飞生活广场_成都雄飞生活广场楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xfshgcaahvz/,7600元/平
西河大道295号,金泉香槟城_成都金泉香槟城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_jqxbcaapxu/,9000元/平
协和街道顺兴路一段100号,格林城四期_成都格林城四期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_glcsqabdor/,11500元/平
东三环路桂林西路18号,恒大锦城_成都恒大锦城楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdjcabevz/,10192元/平
中和中柏大道（格林君典旁）,新景鼎南川宇_成都新景鼎南川宇楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_xjdncyabatx/,12650元/平
驿都西路3666号,炜岸城二期_成都炜岸城二期楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_waceqabfli/,300万/套
华府大道2段265号(华阳剑南大道欧尚旁),三都汇朝外_成都三都汇朝外楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sdhcwabgms/,25000元/平
日月大道1501号,万和中心_成都万和中心楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_qywhzxabbzf/,9700元/平
天府大道与天府五街交汇处（锦江旁）,保利锦江里_成都保利锦江里楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_bljjlaasgl/,14000元/平
天府三街288号,大有智慧_成都大有智慧楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_dyzhabfwm/,45000元/平
正府街77号（中国银行大厦背后）,SG珊顿道_成都SG珊顿道楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_sgsddaaclh/,20000元/平
东大路下沙河铺街和大凉山路交界处（塔子山公园旁）,恒大望江华府_成都恒大望江华府楼盘详情(成都链家新房),http://cd.fang.lianjia.com/loupan/p_hdwjhfaaury/,16000元/平
